Date,Time,"Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Core 4 Clock [MHz]","Core 5 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","System Agent Clock [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Core 2 T0 Effective Clock [MHz]","Core 2 T1 Effective Clock [MHz]","Core 3 T0 Effective Clock [MHz]","Core 3 T1 Effective Clock [MHz]","Core 4 T0 Effective Clock [MHz]","Core 4 T1 Effective Clock [MHz]","Core 5 T0 Effective Clock [MHz]","Core 5 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Core 2 T0 Usage [%]","Core 2 T1 Usage [%]","Core 3 T0 Usage [%]","Core 3 T1 Usage [%]","Core 4 T0 Usage [%]","Core 4 T1 Usage [%]","Core 5 T0 Usage [%]","Core 5 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 4 [°C]","Core 5 [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","Core 4 Distance to TjMAX [°C]","Core 5 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","Motherboard [°C]","CPU [°C]","Auxiliary [°C]","AUXTIN1 [°C]","AUXTIN2 [°C]","AUXTIN3 [°C]","CPU (PECI) [°C]","CPU1 [RPM]","Chassis2 [RPM]","PCH Temperature [°C]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Temperature [°C]","Drive Temperature [°C]","Drive Temperature [°C]","GPU Temperature [°C]","GPU Fan [RPM]",
24.9.2021,14:42:25.879,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,62,58,59,55,54,39,38,42,41,45,46,62,62,61,61,39,39.0,43.0,23.0,94.0,14.0,12.0,61.0,718,1809,55.0,43,43,36,43,44,58,1514,
24.9.2021,14:42:30.139,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,62,58,59,55,55,38,38,42,41,45,45,62,62,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,61.0,1117,1800,55.0,43,43,36,43,45,58,1514,
24.9.2021,14:42:34.305,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,61,58,58,56,54,38,39,42,42,44,46,62,62,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1111,1804,55.0,43,43,36,43,45,58,1513,
24.9.2021,14:42:38.537,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,62,58,58,55,55,38,38,42,42,45,45,62,62,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1094,1809,55.0,43,43,36,43,45,58,1512,
24.9.2021,14:42:42.431,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,63,62,57,58,55,54,37,38,43,42,45,46,63,63,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1036,1804,56.0,43,43,37,43,45,58,1513,
24.9.2021,14:42:46.643,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,63,62,58,58,55,55,37,38,42,42,45,45,63,63,62,62,39,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1118,1802,56.0,43,43,37,43,45,58,1514,
24.9.2021,14:42:50.779,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,62,57,59,56,54,39,38,43,41,44,46,61,62,63,63,39,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1100,1804,55.0,43,43,37,43,45,58,1514,
24.9.2021,14:42:55.103,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,63,62,59,58,55,54,37,38,41,42,45,46,63,63,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,62.0,716,1795,55.0,43,43,37,43,45,58,1513,
24.9.2021,14:42:59.374,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,62,58,58,56,55,38,38,42,42,44,45,62,62,61,61,39,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1039,1788,55.0,43,43,37,43,45,58,1513,
24.9.2021,14:43:3.488,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,62,58,58,54,55,39,38,42,42,46,45,61,62,62,62,39,39.0,43.0,23.0,94.0,14.0,12.0,61.0,1108,1783,55.0,43,43,37,43,45,58,1514,
24.9.2021,14:43:7.613,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,63,61,58,58,56,55,37,39,42,42,44,45,63,63,62,62,39,39.0,43.0,23.0,94.0,14.0,12.0,62.0,2125,1802,54.0,43,43,37,43,45,58,1513,
24.9.2021,14:43:11.821,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,62,58,58,56,54,38,38,42,42,44,46,62,62,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,61.0,1031,1790,55.0,43,43,37,43,45,58,1514,
24.9.2021,14:43:15.893,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,62,59,58,54,54,38,38,41,42,46,46,62,62,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1108,1802,55.0,43,43,37,43,45,58,1514,
24.9.2021,14:43:20.346,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,61,57,59,56,54,39,39,43,41,44,46,62,61,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,61.0,1106,1804,55.0,43,43,37,43,45,58,1515,
24.9.2021,14:43:24.512,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,62,57,59,55,55,39,38,43,41,45,45,62,62,63,63,38,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1105,1792,55.0,43,43,37,43,45,58,1514,
24.9.2021,14:43:28.673,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,63,62,56,58,56,55,37,38,44,42,44,45,63,63,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1041,1807,55.0,43,43,37,43,45,58,1514,
24.9.2021,14:43:32.926,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.6,100.0,100.0,100.0,100.0,100.0,100.0,62,62,58,59,55,55,38,38,42,41,45,45,62,62,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,61.0,1031,1804,55.0,43,43,37,43,45,58,1517,
24.9.2021,14:43:37.084,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,62,58,58,56,54,39,38,42,42,44,46,62,62,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,61.0,704,1788,55.0,43,43,37,43,45,58,1515,
24.9.2021,14:43:41.200,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,62,58,59,56,55,38,38,42,41,44,45,62,62,62,62,39,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1021,1792,54.0,43,43,37,43,45,58,1516,
24.9.2021,14:43:45.184,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,62,58,59,55,55,39,38,42,41,45,45,62,62,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1116,1807,55.0,43,43,37,43,45,58,1516,
24.9.2021,14:43:49.315,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,61,58,58,56,54,38,39,42,42,44,46,62,62,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1108,1785,56.0,43,43,37,43,44,58,1517,
24.9.2021,14:43:53.443,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,63,62,58,59,56,55,37,38,42,41,44,45,63,63,62,62,39,39.0,43.0,23.0,94.0,14.0,12.0,61.0,1028,1797,54.0,43,43,37,43,45,58,1516,
24.9.2021,14:43:57.481,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,62,58,58,56,54,38,38,42,42,44,46,62,62,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,62.0,2109,1802,54.0,43,43,37,43,45,58,1515,
24.9.2021,14:44:1.592,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,63,62,58,59,55,55,37,38,42,41,45,45,63,63,62,62,39,39.0,43.0,23.0,94.0,14.0,12.0,61.0,1037,1792,54.0,43,43,37,43,45,58,1516,
24.9.2021,14:44:5.772,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,63,59,59,56,55,38,37,41,41,44,45,63,63,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1044,1804,55.0,43,43,37,43,45,58,1515,
24.9.2021,14:44:10.104,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,62,59,58,56,55,38,38,41,42,44,45,62,62,62,62,39,39.0,43.0,23.0,94.0,14.0,12.0,61.0,1021,1800,56.0,43,43,37,43,45,58,1515,
24.9.2021,14:44:14.326,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61,62,58,59,54,55,39,38,42,41,46,45,62,62,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,61.0,1102,1771,55.0,43,43,37,43,45,58,1518,
24.9.2021,14:44:18.725,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,62,58,58,56,55,38,38,42,42,44,45,62,62,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,61.0,1040,1790,54.0,43,43,37,43,45,58,1516,
24.9.2021,14:44:22.859,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,62,58,58,56,54,38,38,42,42,44,46,62,62,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1091,1792,56.0,43,43,37,43,45,58,1517,
24.9.2021,14:44:26.940,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,61,58,58,55,55,38,39,42,42,45,45,62,62,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,61.0,1032,1804,55.0,43,43,37,43,45,58,1517,
24.9.2021,14:44:31.117,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,61,58,58,56,54,38,39,42,42,44,46,62,62,62,62,39,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1040,1802,56.0,43,43,37,43,45,58,1516,
24.9.2021,14:44:35.249,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,62,58,59,56,54,38,38,42,41,44,46,62,62,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,61.0,1032,1795,56.0,43,43,37,43,45,58,1517,
24.9.2021,14:44:39.302,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,62,58,59,56,54,38,38,42,41,44,46,62,62,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1102,1785,55.0,43,43,37,43,44,58,1517,
24.9.2021,14:44:43.579,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,62,58,59,55,55,38,38,42,41,45,45,62,62,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,61.0,1029,1807,55.0,43,43,37,43,45,58,1518,
24.9.2021,14:44:47.622,3997.1,3997.1,3997.1,3997.1,3997.1,3997.1,99.9,3697.3,799.4,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,61,59,59,56,54,38,39,41,41,44,46,62,62,61,61,39,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1037,1771,56.0,43,43,37,43,45,58,1518,
24.9.2021,14:44:51.721,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,62,58,59,56,55,38,38,42,41,44,45,62,62,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1036,1804,55.0,43,43,37,43,45,58,1517,
24.9.2021,14:44:55.838,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,62,58,58,56,54,38,38,42,42,44,46,62,62,63,63,38,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1035,1785,55.0,43,43,37,43,45,58,1518,
24.9.2021,14:44:59.948,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,62,58,59,55,54,38,38,42,41,45,46,62,62,62,62,39,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1033,1804,55.0,43,43,37,43,45,58,1518,
24.9.2021,14:45:4.052,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,62,58,58,56,54,38,38,42,42,44,46,62,62,62,62,39,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1028,1800,54.0,43,43,37,43,45,58,1517,
24.9.2021,14:45:8.031,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,62,58,59,56,54,38,38,42,41,44,46,62,62,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1041,1795,54.0,43,43,37,43,45,58,1517,
24.9.2021,14:45:12.178,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,62,58,58,55,54,38,38,42,42,45,46,62,62,62,62,39,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1098,1804,55.0,43,43,37,43,45,58,1519,
24.9.2021,14:45:16.352,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,62,58,59,55,54,38,38,42,41,45,46,62,62,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,61.0,1104,1795,54.0,43,43,37,43,45,58,1518,
24.9.2021,14:45:20.430,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,62,59,58,56,55,38,38,41,42,44,45,62,62,62,62,39,39.0,43.0,23.0,94.0,14.0,12.0,61.0,1098,1790,56.0,43,43,37,43,45,58,1520,
24.9.2021,14:45:24.490,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,63,62,58,59,56,54,37,38,42,41,44,46,63,63,63,63,38,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1053,1802,56.0,43,43,37,43,45,58,1518,
24.9.2021,14:45:28.541,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62,61,58,58,56,55,38,39,42,42,44,45,62,62,62,62,39,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1110,1807,54.0,43,43,37,43,45,58,1518,
24.9.2021,14:45:32.625,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,63,62,58,59,56,54,37,38,42,41,44,46,63,63,62,62,39,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1031,1797,55.0,43,43,37,43,45,58,1518,
24.9.2021,14:45:36.796,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,63,62,58,58,56,54,37,38,42,42,44,46,63,63,62,62,38,39.0,43.0,23.0,94.0,14.0,12.0,62.0,1119,1800,54.0,43,43,37,43,45,58,1518,
